id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
11792.0,Appareil fixe-Vast apparaat,Chaussée de la Hulpe,1.0,1170.0,Watermael-Boitsfort,Bruxelles-Brussel,COULOIR EVACUATION,Non-Nee,Non-Nee,,50.796225583784,4.402221922676
11793.0,Appareil fixe-Vast apparaat,Sint-Annalaan,1.0,9130.0,Kallo,Oost-Vlaanderen,Gelijkvloers - controlekamer in het tolgebouw bij het tolplein.,Oui-Ja,Oui-Ja,24/7,51.286180178302,4.288339328155
11794.0,Appareil fixe-Vast apparaat,Schansstraat,43.0,3850.0,Nieuwerkerken,Limburg,Tegen buitengevel van buitenschoolse kinderopvang Het Bieke te Wijer.,Oui-Ja,Oui-Ja,24/24 7/7,50.897828373545,5.217478324295
11795.0,Appareil fixe-Vast apparaat,Molenstraat,1.0,3850.0,Nieuwerkerken,Limburg,Tegen buitengevel van kerk te Binderveld,Oui-Ja,Oui-Ja,24/24 7/7,50.860545416763,5.164919181338
11796.0,Appareil fixe-Vast apparaat,rue Salvotte,1.0,7110.0,Houdeng-Aimeries,Hainaut,Salle d étude,Oui-Ja,Non-Nee,8h-16h,50.483875743744,4.150465566998
11797.0,Appareil fixe-Vast apparaat,rue Guillaume Fouquet ,17.0,5032.0,Isnes,Namur,Accueil,Oui-Ja,Non-Nee,8h-16h,50.501607215365,4.726674890672
11798.0,Appareil fixe-Vast apparaat,rue du Progrès,10.0,1400.0,Nivelles,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,8h-16h,50.593187683538,4.362582035532
11799.0,Appareil fixe-Vast apparaat,Koning Albert ll-laan,7.0,1210.0,Brussel,Bruxelles-Brussel,Couloir D evacation,Non-Nee,Non-Nee,,50.894886744625,4.372404955501
11800.0,Appareil fixe-Vast apparaat,Alfons Gossetlaan,40.0,1702.0,Groot Bijgaarden,Vlaams-Brabant,Bij inkom,Non-Nee,Non-Nee,,50.873030345362,4.275506466755
11807.0,Appareil fixe-Vast apparaat,Amelia Earhartlaan,,9051.0,Gent,Oost-Vlaanderen,Aanwezig op eerste verdieping in sluis tussen eerste en nulverdieping,Non-Nee,Non-Nee,Weekdagen tussen 8h00 - 17h00,51.030302726598,3.689851934293
11808.0,Appareil fixe-Vast apparaat,Houtum,39.0,2460.0,Kasterlee,Antwerpen,Onder afdak voor inkom receptie van Camping Houtum. Permanente camera bewaking en intercom naar concierge vlakbij beschikbaar. ,Oui-Ja,Oui-Ja,,51.232001945019,4.977486499109
11809.0,Appareil fixe-Vast apparaat,Coxiestraat,11.0,2800.0,Mechelen,Antwerpen,"Gelijkvloers, tegen de muur naast de trap naar de verdiepingen",Oui-Ja,Non-Nee,"Enkel op weekdag, 8u30 - 17u00",51.019821735574,4.483591990771
11810.0,Appareil fixe-Vast apparaat,Zinkstraat,1.0,2490.0,Balen,Antwerpen,Gang controlekamer Roosterij,Non-Nee,Oui-Ja,24h/24h,51.197161768189,5.230689209528
11811.0,Appareil fixe-Vast apparaat,zinkstraat,1.0,2490.0,Balen,Antwerpen,"Portiersloge, verzorgingslokaal",Non-Nee,Oui-Ja,24h/24h,51.197161768189,5.230689209528
11812.0,Appareil fixe-Vast apparaat,zinkstraat,1.0,2490.0,Balen,Antwerpen,Brandweerkazerne interne brandweer,Non-Nee,Oui-Ja,24h/24h,51.197161768189,5.230689209528
11813.0,Appareil fixe-Vast apparaat,Fabriekstraat,144.0,3900.0,Pelt,Limburg,Lokaal logistiek Smelterij,Non-Nee,Oui-Ja,24h/24h,51.23385442944,5.392916922175
11814.0,Appareil fixe-Vast apparaat,Molenweg,8.0,3020.0,Winksele,Vlaams-Brabant,"Compressiestation Winksele, onthaal (gelijkvloers)",Non-Nee,Non-Nee,"Maandag - donderdag: 07u30 - 15u45, vrijdag: 07u30 - 15u00",50.942558567479,4.627092184791
11815.0,Appareil fixe-Vast apparaat,rue de l industrie,14.0,4840.0,welkenraedt,Liège,"rez de chaussée, hall d entée, bâtiment TSA ",Oui-Ja,Non-Nee,6h-22h,50.653513101061,5.974916616347
11816.0,Appareil fixe-Vast apparaat,Steendam ,25.0,9000.0,Gent,Oost-Vlaanderen,Buiten façade,Oui-Ja,Oui-Ja,,51.05727568318,3.729553466537
11817.0,Appareil fixe-Vast apparaat,Jan de Malschelaan ,9.0,9140.0,Temse,Oost-Vlaanderen,Hangard,Oui-Ja,Non-Nee,8u - 16u,51.134849400788,4.198971057403
11818.0,Appareil fixe-Vast apparaat,rue du Chénia,10.0,7170.0,Manage,Hainaut,Entrepôt,Oui-Ja,Non-Nee,8h - 16h,50.507645317287,4.241703299033
11819.0,Appareil fixe-Vast apparaat,rue des Ecoles,27.0,6540.0,Lobbes,Hainaut,Salle des fêtes,Oui-Ja,Non-Nee,8h - 16h,50.348314782767,4.267734933769
11820.0,Appareil fixe-Vast apparaat,Singelbeekstraat,12.0,3500.0,Hasselt,Limburg,mobiel apparaat dat zich in een kastje tegen de muur in ons ,,,,50.926768947824,5.357727345711
11821.0,Appareil fixe-Vast apparaat,Haanheuvel ,7.0,2200.0,Herentals,Antwerpen,"De AED hangt in inkomhal Hidrodoe, voorbij de balie aan de linkerkant, deze bevindt zich op de gelijkvloers en is bereikbaar tijdens de openingsuren van Hidrodoe.",Non-Nee,Non-Nee,maandag - zondag 9u30-17u00 uitgezonderd op woensdag en zaterdag. In maanden juli en augustus elke dag geopend van 9u30-17u00,51.192491874654,4.813493222377
11822.0,Appareil fixe-Vast apparaat,Avenue du Pr ogres,28.0,4432.0,Alleur,Liège,Couloir Rez à coté de la photocopieuse,Non-Nee,Non-Nee,,50.675194547826,5.535454873711
11823.0,Appareil fixe-Vast apparaat,Valentin Vaerwyckweg,1.0,9000.0,Gent,Oost-Vlaanderen,mobiel toestel,Non-Nee,Non-Nee,,51.034103283209,3.701157338778
11824.0,Appareil fixe-Vast apparaat,RUE DU PAIRE 1,1.0,4860.0,PEPINSTER,Liège,ACCUEIL,Oui-Ja,Non-Nee,,50.580407767258,5.819324215427
11825.0,Appareil fixe-Vast apparaat,RUE ERENE ,1.0,6900.0,MARCHE,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H/20H,50.231634373884,5.345976085098
11826.0,Appareil fixe-Vast apparaat,minderbroedersstraat,14.0,3600.0,Genk,Limburg,"Inkom gebouw, Atlascollege School & Werk",Oui-Ja,Non-Nee,"maandag, dinsdag, donderdag, vrijdag van 8u15-16u. woensdag 8u30-12u Met uitzondering van de schoolvakanties",51.000695322175,5.511449689749
11827.0,Appareil fixe-Vast apparaat,Rue de la Paix,5.0,4690.0,Glons,Liège,Buanderie,Non-Nee,Non-Nee,,50.752922637929,5.53695348078
11828.0,Appareil fixe-Vast apparaat,rue Joseph Bouché,57.0,5310.0,Bolinne,Namur,Accueil,Oui-Ja,Oui-Ja,8h-16h,50.601246673894,4.928365445197
11829.0,Appareil fixe-Vast apparaat,rue de l Eglise,22.0,4801.0,Stembert,Liège,Salle de gym,Oui-Ja,Non-Nee,8h-16h,50.591037222459,5.895435822148
11830.0,Appareil fixe-Vast apparaat,Avenue Reine Astrid,16.0,5000.0,Namur,Namur,Accueil,Oui-Ja,Non-Nee,8h-16h,50.46223272591,4.85698901343
11831.0,Appareil fixe-Vast apparaat,Industrielaan,21.0,2250.0,Olen,Antwerpen,"Toestel staat in het EHBO-lokaal, naast de receptie.",,,,51.149315224564,4.878099758587
11832.0,Appareil fixe-Vast apparaat,Emiel Clausstraat,91.0,8793.0,Sint-Eloois-Vijve,West-Vlaanderen,Het toestel hangt in de keet/schaft container van onze arbeiders,Non-Nee,Non-Nee,,50.910466439515,3.417788829383
11833.0,Appareil fixe-Vast apparaat,Limesweg,4.0,3700.0,Tongeren,Limburg,Centraal in het magazijn,Non-Nee,Non-Nee,,50.788555094408,5.525097020681
11834.0,Appareil fixe-Vast apparaat,Koningin Fabiolalaan,60.0,1830.0,Machelen,Vlaams-Brabant,Ingang Sociaal Huis,Oui-Ja,Oui-Ja,24/7,50.910303327679,4.441315934268
11835.0,Appareil fixe-Vast apparaat,Schönefelderweg,193.0,4700.0,Eupen,Liège,"Hall d entrée rez-de-chaussée, en face, à gauche de l accès à la salle de sport",Oui-Ja,Non-Nee,Uniquement lors des horaires d utilisation de la salle (très divers),50.628827074835,6.069048757697
11836.0,Appareil fixe-Vast apparaat,RUE NETZER ,17.0,6700.0,ARLON,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,49.682225598806,5.814017367463
11837.0,Appareil fixe-Vast apparaat,RUE DE LA MAISON FORTE,1.0,6600.0,BASTOGNE,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,50.005129282365,5.717916165347
11838.0,Appareil fixe-Vast apparaat,RUE DU TERME,27.0,6760.0,VIRTON,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,49.563239412179,5.521147635542
11839.0,Appareil fixe-Vast apparaat,RUE DES MARTYRS ,8.0,6700.0,ARLON,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,49.683827170955,5.81145602549
11840.0,Appareil fixe-Vast apparaat,RUE CROIX LE MAIRE ,,6760.0,VIRTON,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H A 20H,49.566980321117,5.526818177193
11841.0,Appareil fixe-Vast apparaat,RUE DU MONUMENT ,2.0,6747.0,MEIX LE TIGE,Luxembourg,ACCUEIL,Oui-Ja,Oui-Ja,,49.616449661374,5.719691787716
11842.0,Appareil fixe-Vast apparaat,GRAND RUE ,1.0,6747.0,CHATILLON,Luxembourg,ACCEUIL,Oui-Ja,Oui-Ja,,49.629132654345,5.709548427588
11843.0,Appareil fixe-Vast apparaat,Fabrieksstraat,12.0,3980.0,Tessenderlo,Limburg,"Gelijkvloers, inkomhal",Non-Nee,Oui-Ja,,51.058311099679,5.105831876912
11844.0,Appareil fixe-Vast apparaat,RUE DU CHATEAU,21.0,6747.0,SAINT LEGER,Luxembourg,ACCEUIL,Oui-Ja,Oui-Ja,,50.705119325176,3.267414804207
11845.0,Appareil fixe-Vast apparaat,AVENUE DES AUBEPINE ,5.0,1480.0,TUBIZE,Brabant Wallon,ACCEUIL,Non-Nee,Non-Nee,8H A 20H,50.687205815076,4.226764610143
11847.0,Appareil fixe-Vast apparaat,Stationsstraat,216.0,3110.0,Rotselaar,Vlaams-Brabant,"Gelijkvloers -> centraal in de showroom naast de receptie , rechts van de trap",Oui-Ja,tijdens de openingsuren,tijdens de kantooruren,50.941555588945,4.7322073694
11848.0,Appareil fixe-Vast apparaat,rue de Tibêtême ,129.0,6800.0,Libramont-Chevigny,Luxembourg,Façade,Oui-Ja,Non-Nee,8h-16h,49.922462846116,5.359580752142
11849.0,Appareil fixe-Vast apparaat,Markt,1.0,8755.0,Ruiselede,West-Vlaanderen,Buitengevel gemeentehuis gelijkvloers - kant park,Oui-Ja,Oui-Ja,Permanent,51.041063364149,3.397089551854
11850.0,Appareil fixe-Vast apparaat,Brandstraat ,,8755.0,Ruiselede,West-Vlaanderen,Ingang kantine KFC Doomkerke,Oui-Ja,Oui-Ja,Permanent,51.067813355371,3.357930478651
11851.0,Appareil fixe-Vast apparaat,Zandbergstraat ,,8755.0,Ruiselede,West-Vlaanderen,Ingang Café Boltra,Oui-Ja,Oui-Ja,Permanent,51.071022392453,3.390405227318
11852.0,Appareil fixe-Vast apparaat,rue des Epinoches,5.0,1320.0,Hamme Mille,Brabant Wallon,Caisses,Oui-Ja,Non-Nee,8h-19h,50.781198507539,4.713491250162
11853.0,Appareil fixe-Vast apparaat,rue Haute,1.0,1435.0,Corbais,Brabant Wallon,Caisses,Oui-Ja,Non-Nee,8h-19h,50.645108856741,4.647701619464
11854.0,Appareil fixe-Vast apparaat,Deken Bernardstraat ,5.0,3630.0,Maasmechelen,Limburg,"Gelijkvloers, aan de hoofdingang van de bibliotheek",Oui-Ja,Oui-Ja,,50.961564155743,5.699279758008
11855.0,Appareil fixe-Vast apparaat,Helmkruidstraat,12.0,9032.0,Wondelgem,Oost-Vlaanderen,Praktijkgebouw gelijkvloers,Oui-Ja,Non-Nee,ma-vrij 8-19h,51.090439605103,3.698465574392
11856.0,Appareil fixe-Vast apparaat,rue du Vieux Colombier ,1.0,7500.0,Tournai,Hainaut,Accueil,Oui-Ja,Non-Nee,8h-17h,50.612761313381,3.370864672293
11857.0,Appareil fixe-Vast apparaat,rue du Vieux Colombier ,1.0,7500.0,Tournai,Hainaut,Accueil,Oui-Ja,Non-Nee,8h-17h,50.612761313381,3.370864672293
11858.0,Appareil fixe-Vast apparaat,Boulevard de Waterloo,64.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,9h-17h,50.836288691888,4.35519187914
11859.0,Appareil fixe-Vast apparaat,Boulevard de Waterloo,64.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,9h-17h,50.836288691888,4.35519187914
11860.0,Appareil fixe-Vast apparaat,Korte Gasthuisstraat,,2000.0,Antwerpen,Antwerpen,Accueil,Oui-Ja,Non-Nee,9h-17h,51.216833171608,4.404335665007
11861.0,Appareil fixe-Vast apparaat,Boulevard Bischoffsheim,15.0,1000.0,Bruxelles,Bruxelles-Brussel,Batiment SPECTRUM,Oui-Ja,Non-Nee,8h-16h,50.850178008364,4.368306707762
11862.0,Appareil fixe-Vast apparaat,rue de la Concorde,41.0,4800.0,Verviers,Liège,Accueil,Oui-Ja,Non-Nee,8h-16h,50.590782119236,5.856082786739
11863.0,Appareil fixe-Vast apparaat,avenue de Stassart,,5000.0,Namur,Namur,Accueil,Oui-Ja,Non-Nee,9-17h,50.467525694001,4.856298165234
11864.0,Appareil fixe-Vast apparaat,rue de la Concorde,41.0,4800.0,Verviers,Liège,Accueil,Oui-Ja,Non-Nee,8h-17h,50.590782119236,5.856082786739
11865.0,Appareil fixe-Vast apparaat,Boulevard Pierret,32.0,4180.0,Hamoir,Liège,Caisses,Oui-Ja,Non-Nee,8h-19h,50.429731183885,5.533607669889
11866.0,Appareil fixe-Vast apparaat,Aire de Tignée - E40,,4632.0,Soumagne,Liège,Accueil,Oui-Ja,Oui-Ja,,50.6540774,5.7092766
11867.0,Appareil fixe-Vast apparaat,route de Marche,,4557.0,Tinlot,Liège,Caisses,Oui-Ja,Non-Nee,8h-19h,50.495853546484,5.389700145273
11868.0,Appareil fixe-Vast apparaat,Industriepark Rosteyne,3.0,9060.0,Zelzate,Oost-Vlaanderen,EHBO lokaal gelijkvloers administratief gebouw FLUXYS nv,Non-Nee,,,51.190049043302,3.829141344021
11869.0,Appareil fixe-Vast apparaat,Lostraat,28.0,9880.0,Aalter,Oost-Vlaanderen,"Gelijkvloers, in de inkom van het WZC Veilige Have Woonhave. Code 0000 V",Oui-Ja,Oui-Ja,24/24,51.081894212906,3.448830034327
11870.0,Appareil fixe-Vast apparaat,Lostraat,28.0,9880.0,Aalter,Oost-Vlaanderen,"Op het 1ste verdiep, aan de balie van afdeling de Lork, WZC Veilige Have Woonhave. Code 0000 V",Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. Weekend en feestdagen 9u30-11u30 en 14u-18u,51.081894212906,3.448830034327
11871.0,Appareil fixe-Vast apparaat,Biesemkerkweg,5.0,9880.0,Aalter,Oost-Vlaanderen,Inkom WZC Veilige Have Zorghave. Code 0000 V,Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. weekend en feestdagen 9u30-11u30 en 14u-18u,51.081894212906,3.448830034327
11872.0,Appareil fixe-Vast apparaat,Biesemkerkweg,5.0,9880.0,Aalter,Oost-Vlaanderen,Op 1ste verdieping aan balie van afdeling de Magnolia. WZC Veilige Have Zorghave. Code 0000 V,Oui-Ja,Oui-Ja,weekdagen 8u30-20u30. weekend en feestdagen 9u30-11u30 en 14u-18u,51.081894212906,3.448830034327
11873.0,Appareil fixe-Vast apparaat,Sint-Antoniusstraat,4.0,9880.0,Aalter,Oost-Vlaanderen,Inkom residentie Villa Haletra 1-2. 24/24 bereikbaar voor iedereen. Code 0000 V,Oui-Ja,Oui-Ja,24/24,51.081894212906,3.448830034327
11874.0,Appareil fixe-Vast apparaat,RUE D ARLON ,36.0,6820.0,FLORENVILLE,Luxembourg,ACCUEIL,Oui-Ja,Non-Nee,7H-20H,49.697257075318,5.317832420262
11875.0,Appareil fixe-Vast apparaat,CHEMIN DE MAUPELIN ,20.0,5020.0,MALONNE,Namur,ACCUEIL,Oui-Ja,Non-Nee,9H -20H,50.430618534065,4.799716055766
11878.0,Appareil fixe-Vast apparaat,Middelburgstraat,,1170.0,Watermaal-Bosvoorde,Bruxelles-Brussel,"In het sas van de gelijkvloerse verdieping van nr 64B, bereikbaar tijdens de kantooruren",Oui-Ja,Non-Nee,9 - 17u Maandag tem vrijdag,50.795330863712,4.417989901636
11879.0,Appareil fixe-Vast apparaat,Onledegoedstraat,74.0,8800.0,Roeselare,West-Vlaanderen,"Het AED toestel hangt tegen de muur tegenover de balie van het magazijn.
Toegang tot het magazijn via de poort/deur voor afhalingen en verzendingen op alle werkdagen tussen 8 u en 12 u en tussen 13 u en 17 u (vrijdagen tot 16 u).  Na binnenkomst gebouw, intern rechts door rolpoort bevindt zich de balie van ons magazijn en aldus het AED toestel, opgehangen tegen de muur.",Oui-Ja,"tijdens onze openingsuren, zie nr. 12",Tussen 8 u en 12 u en tussen 13 u en 17 u (vrijdagen tot 16 u).  Weekenddagen en feestdagen = gesloten,50.977501171165,3.134139274775
11880.0,Appareil fixe-Vast apparaat,Lindestraat ,17.0,9880.0,AALTER,Oost-Vlaanderen,Hal van het zwembad,Oui-Ja,Non-Nee,openingsuren zwembad,51.081954101604,3.438849534578
11881.0,Appareil fixe-Vast apparaat,GEMEENTEBESTUUR AALTER / KUNSTENCENTRUM,,9880.0,AALTER,Oost-Vlaanderen,inkomhal,Oui-Ja,Non-Nee,tijdens openingsuren Kunstencentrum,51.095242256,3.447246743
11882.0,Appareil fixe-Vast apparaat,Groenstraat ,3.0,9230.0,WETTEREN,Oost-Vlaanderen,Scoutslokaal,Non-Nee,Non-Nee,,51.018091875541,3.856884012183
11883.0,Appareil fixe-Vast apparaat,Dorpsplein,5.0,9230.0,WESTREM,Oost-Vlaanderen,Scoutslokaal,Non-Nee,Non-Nee,,50.982043701681,3.872351676166
11884.0,Appareil fixe-Vast apparaat,Kele,1.0,9230.0,Wetteren,Oost-Vlaanderen,Chirolokaal Kwatrecht,Non-Nee,Non-Nee,,50.983482413452,3.842766156347
11885.0,Appareil fixe-Vast apparaat,Groenewegel ,1.0,9230.0,WETTEREN,Oost-Vlaanderen,Scoutslokaal,Non-Nee,Non-Nee,,51.001460220676,3.901950535561
11886.0,Appareil fixe-Vast apparaat,Lindenlaan ,201.0,9230.0,WETTEREN,Oost-Vlaanderen,Chirolokaal,Non-Nee,Non-Nee,,50.995311751494,3.880807256271
11887.0,Appareil fixe-Vast apparaat,Giezeveld,19.0,9230.0,WETTEREN,Oost-Vlaanderen,KLJ Lokaal Wetteren,Non-Nee,Non-Nee,,51.016096608255,3.876773297729
11888.0,Appareil fixe-Vast apparaat,Liefkenshoek,24.0,9230.0,WETTEREN,Oost-Vlaanderen,Chirolokaal Overschelde,Non-Nee,Non-Nee,,51.01049007895,3.877564800846
11889.0,Appareil fixe-Vast apparaat,chaussée de Forest,32.0,1060.0,Bruxelles,Bruxelles-Brussel,Caisses,Oui-Ja,Non-Nee,8h-19h,50.832057674803,4.341728195707
11890.0,Appareil fixe-Vast apparaat,Chaussée de Louvain,250.0,1800.0,Vilvoorde,Vlaams-Brabant,Accueil,Oui-Ja,Non-Nee,8h-17h,50.912694303433,4.45985751729
11891.0,Appareil fixe-Vast apparaat,rue de Grass,103.0,6700.0,Arlon,Luxembourg,Accueil,Oui-Ja,Non-Nee,9h-16h,49.642464996128,5.888470730551
11892.0,Appareil fixe-Vast apparaat,Eindhoutseweg ,25.0,2440.0,Geel,Antwerpen,Het AED-toestel bevindt zich tegen de buitenmuur aan de hoofdingang van MPI Oosterlo.,Oui-Ja,Oui-Ja,,51.107219756165,4.977510722809
11894.0,Appareil fixe-Vast apparaat,Henrifordlaan ,60.0,3600.0,Genk,Limburg,"Gelijkvloers, in de inkomhal van het productiegebouw",Non-Nee,Non-Nee,,50.928167049274,5.478323234934
11895.0,Appareil fixe-Vast apparaat,rue de Chastre,83.0,1325.0,Chaumont-Gistoux,Brabant Wallon,Salle de Sport,Non-Nee,Non-Nee,,50.661902986775,4.674342900829
11896.0,Appareil fixe-Vast apparaat,Baron Decampslaan,112.0,3018.0,Wijgmaal,Vlaams-Brabant,Onthaal,Oui-Ja,Non-Nee,8h-19h,50.930836559707,4.697418112633
11897.0,Appareil fixe-Vast apparaat,rue Emerée ,4.0,5150.0,Floriffoux,Namur,Caisses,Oui-Ja,Non-Nee,8h-19h,50.45279855861,4.768003376558
11898.0,Appareil fixe-Vast apparaat,Chaussée de Marche,860.0,5100.0,Naninne,Namur,Caisses,Oui-Ja,Non-Nee,8h-19h,50.421081017899,4.935843527753
11899.0,Appareil fixe-Vast apparaat,chaussée de Namur,52.0,5030.0,Gembloux,Namur,Extérieur,Oui-Ja,Oui-Ja,,50.560418591164,4.703008087679
11900.0,Appareil fixe-Vast apparaat,Eksaarde-Dorp,44.0,9160.0,Eksaarde,Oost-Vlaanderen,Façade extérieure,Oui-Ja,Oui-Ja,,51.147244349656,3.957449953983
11901.0,Appareil fixe-Vast apparaat,Lostraat ,44.0,9880.0,Aalter,Oost-Vlaanderen,Gevel buiten,Oui-Ja,Oui-Ja,,51.079532821234,3.449717677873
11902.0,Appareil fixe-Vast apparaat,Rue de L Industrie,21.0,1400.0,Nivelles,Brabant Wallon,Poste de sécurité à l entrée du site,Non-Nee,Oui-Ja,24/24,50.587777416495,4.361080501397
11903.0,Appareil fixe-Vast apparaat,RUE DE LA QUEMAGNE ,101.0,6637.0,STRAINCHAMPS,Luxembourg,EXTERIEUR DE LA MAISON DU VILLAGEE,Oui-Ja,Oui-Ja,24H/24,49.880268094074,5.685820265527
11904.0,Appareil fixe-Vast apparaat,rue du 26 décembre,88.0,6637.0,Sainlez,Luxembourg,sur le mur extérieur de l école,Oui-Ja,Oui-Ja,24h/24,49.922284437307,5.708490044674
11905.0,Appareil fixe-Vast apparaat,Paul Christiaenstraat,2.0,9960.0,Assenede,Oost-Vlaanderen,Inkomhal aan de zij-ingang van het gebouw. ,Oui-Ja,Non-Nee,werkdagen van 08:00 tot 17:00,51.199629526213,3.764299221227
11906.0,Appareil fixe-Vast apparaat,RUE THIER ST LEONARD ,50.0,4460.0,GRACE HOLLOGNE,Liège,ACCUEIL,Oui-Ja,Oui-Ja,HEURE DE BUREAU,50.627722633364,5.462796262215
11907.0,Appareil fixe-Vast apparaat,Edingsesteenweg,313.0,9400.0,Ninove,Oost-Vlaanderen,Buitengevel,Oui-Ja,Oui-Ja,,50.799699211866,4.022316999744
11908.0,Appareil fixe-Vast apparaat,rue Clémenceau,11.0,7160.0,Chapelle-Lez-Herlaimont,Hainaut,Accueil,Oui-Ja,Non-Nee,9h-16h,50.487678088475,4.297436542948
11909.0,Appareil fixe-Vast apparaat,Avenue du Pont de Warche,40.0,4960.0,Malmedy,Liège,"Rez de chaussée, dans le box appellé ""1er sécheur"" au niveau de la machine à papier",Non-Nee,Non-Nee,"Aléatoire le week-end, en semaine normalment tout le temps",50.417892207552,6.002440473604
11910.0,Appareil fixe-Vast apparaat,Zwijgershoek,14.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,Buiten. aan muur naast de toegangspoort van het SteM,Oui-Ja,Oui-Ja,24/24 en 7/7,51.167355217583,4.146552646601
11911.0,Appareil fixe-Vast apparaat,Boulevard Mayence,67.0,6000.0,Charleroi,Hainaut,Accueil,Oui-Ja,Non-Nee,8h-17h,50.411718138685,4.453891555059
11912.0,Appareil fixe-Vast apparaat,rue Blériot ,41.0,6041.0,Gosselies,Hainaut,Accueil,Oui-Ja,Non-Nee,8h-17h,50.477035208827,4.464199451946
11913.0,Appareil fixe-Vast apparaat,Arbeidstraat ,14.0,9300.0,Aalst,Oost-Vlaanderen,HOGENT - bij de inkom,Oui-Ja,Non-Nee,openingsuren HOGENT,50.937365098362,4.033425619841
11914.0,Appareil fixe-Vast apparaat,Diepestraat ,1.0,9820.0,Bottelare,Oost-Vlaanderen,inkomhal  proefhoeve,Oui-Ja,Non-Nee,openingsuren gebouw,50.962053072155,3.760404821374
11915.0,Appareil fixe-Vast apparaat,rue du Grand Arbre,23.0,1470.0,Bousval,Brabant Wallon,Garage,Oui-Ja,Non-Nee,8h-17h,50.612109746408,4.51358429198
11916.0,Appareil fixe-Vast apparaat,Kiekenstraat,20.0,8600.0,Diksmuide,West-Vlaanderen,"Op het gelijkvloers bij de ingang, in de inkomhal links",Oui-Ja,tijdens de kantooruren,8 tot 12u en 14 tot 17u,51.034189365354,2.863776713081
11917.0,Appareil fixe-Vast apparaat,Brugsesteenweg ,111.0,8450.0,Bredene,West-Vlaanderen,"Op het gelijkvloers, bij de inkom aan het onthaal links",Oui-Ja,tijdens de kantooruren in de week,8 tot 12u en 14 tot 17u,51.222366905409,2.983752592925
11918.0,Appareil fixe-Vast apparaat,Careelstraat ,7.0,8600.0,Tielt,West-Vlaanderen,Via de ingang bereikbaar direct links van het onthaal,Oui-Ja,Tijdens de kantooruren,8u tot 12u en 14u tot 17u,50.986009180074,3.31383311344
11919.0,Appareil fixe-Vast apparaat,Bruggestraat,134.0,8820.0,Torhout,West-Vlaanderen,Bij de ingang li aan het onthaal ,Oui-Ja,Tijdens de kantooruren,8 tot 12u en 14 tot 17u,51.079048556778,3.11261203285
11920.0,Appareil fixe-Vast apparaat,rue Pont à Migneloux,,6041.0,Gosselies,Hainaut,Caisses,Oui-Ja,Non-Nee,8h-18h,50.488037737694,4.452855673111
11921.0,Appareil fixe-Vast apparaat,Generaal  Maczekplein,2.0,8700.0,Tielt,West-Vlaanderen,Gelijkvloers - outdoor,Oui-Ja,Oui-Ja,,51.002532258165,3.326753649547
11922.0,Appareil fixe-Vast apparaat,rue François Debelder,,1200.0,Bruxelles,Bruxelles-Brussel,Hall photocopieuse,Oui-Ja,Non-Nee,8h-18h,50.844069944042,4.424467936566
11923.0,Appareil fixe-Vast apparaat,chaussée Saint Pierre,122.0,1040.0,Bruxelles,Bruxelles-Brussel,Entrée,Oui-Ja,Non-Nee,8h-18h,50.83608509546,4.38670347649
11924.0,Appareil fixe-Vast apparaat,Pastoor Coplaan,222.0,2070.0,Zwijndrecht,Antwerpen,Dans un sac,Non-Nee,Non-Nee,,51.203743741477,4.341973534013
11925.0,Appareil fixe-Vast apparaat,avenue de la Force Aérienne,1.0,1040.0,Bruxelles,Bruxelles-Brussel,Entrée,Oui-Ja,Non-Nee,8h-18h,50.827634041583,4.392891500328
11926.0,Appareil fixe-Vast apparaat,rue François Gay ,100.0,1150.0,Bruxelles,Bruxelles-Brussel,Hall d entrée,Oui-Ja,Non-Nee,8h-18h,50.837688008713,4.426762268146
11927.0,Appareil fixe-Vast apparaat,"Valentin Vaerwyckweg  - Campus Schoonmeersen, Gebouw P",1.0,9000.0,Gent,Oost-Vlaanderen,"toegangsdeur kant onthaal, in coffeecorner personeel",Oui-Ja,Non-Nee,volgens openingsuren gebouw,51.0319124,3.7013238
11927.0,Appareil fixe-Vast apparaat,Kortrijksesteenweg,12.0,9000.0,Gent,Oost-Vlaanderen,"In het gebouw, glv, dan deur van het onthaal",Oui-Ja,Non-Nee,,51.041621137895,3.718347616363
