id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
13452.0,Appareil fixe-Vast apparaat,Résidence Eisknippechen Rue des Vieilles Tanneries,17.0,9572.0,weidingen-Wiltz,Luxembourg,Accueil,Oui-Ja,Non-Nee,,49.970774978564,5.94035320862
13453.0,Appareil fixe-Vast apparaat,Les Jardins de Schengen Wäistrooss ,,5445.0,Schengen,Luxembourg,Accueil,Oui-Ja,Non-Nee,,49.4927892,6.3525189
13454.0,Appareil fixe-Vast apparaat,Résidence Bel Age Rue de l eau,,4101.0,Esch-sur-Alzette,Luxembourg,Accueil,Oui-Ja,Non-Nee,,49.4952299,5.9813322
13455.0,Appareil fixe-Vast apparaat,Place des Haies ,10.0,6060.0,Gilly,Hainaut,Hall d entrée salle familiale,Oui-Ja,Non-Nee,,50.426660557476,4.470397198792
13456.0,Appareil fixe-Vast apparaat,Rue des Vallées ,18.0,6060.0,Gilly,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.426937705105,4.476748921199
13457.0,Appareil fixe-Vast apparaat,rue de Lassus,16.0,7712.0,herseaux,Hainaut,Dans le couloir entre la sortie des vestiaires et le hall de Sports du Hall Derlys,Oui-Ja,Non-Nee,En fonction des horaires d occupations,50.715705574915,3.244295494667
13458.0,Appareil fixe-Vast apparaat,rue de l Epinette,21.0,7712.0,herseaux,Hainaut,"Dans le hall d entrée au 1er étage du complexe sportif ""La Herseautoise"" ",Oui-Ja,Non-Nee,En fonction des horaires d occupation,50.716205230316,3.246733212493
13459.0,Appareil fixe-Vast apparaat,rue du Bornoville,49.0,7700.0,mouscron,Hainaut,"Dans le sas d entrée vers la salle de Fitness et de Badminton du complexe sportif ""CGOM Site Motte""",Oui-Ja,Non-Nee,En fonction des horaires d occupation,50.737682703376,3.230011117134
13460.0,Appareil fixe-Vast apparaat,rue Achille Debacker,20.0,7700.0,mouscron,Hainaut,Dans le vestiaire de l arbitre du Stade Jeunesse et Santé,Oui-Ja,Non-Nee,En fonction des horaires d occupation,50.742419842045,3.223330771189
13461.0,Appareil fixe-Vast apparaat,Elf Juliwijk (kinderboerderij),,8620.0,Nieuwpoort,West-Vlaanderen,In de kinderboerderij ,Oui-Ja,Non-Nee,Tijdens de openingsuren van de kinderboerderij,51.135345977589,2.738605907738
13462.0,Appareil fixe-Vast apparaat,Valkestraat,18.0,8620.0,Nieuwpoort,West-Vlaanderen,Binnen in cultuur centrum De City ,Oui-Ja,Non-Nee,Tijdens de openingsuren van de City ,51.132582137889,2.751375140041
13463.0,Appareil fixe-Vast apparaat,rue de Tourcoing,11.0,7700.0,mouscron,Hainaut,Au bureau d accueil de l Abri de Nuit,Oui-Ja,Non-Nee,Du lundi au dimanche de 19h30 à 8h00,50.743499221626,3.212922375283
13464.0,Appareil fixe-Vast apparaat,rue des Brasseurs,5.0,7700.0,mouscron,Hainaut,Dans le hall d accueil du nouveau Musée du Folklore,Oui-Ja,Non-Nee,Du lundi au vendredi de 10h00 à 18h00 / Du samedi au dimanche de 14h00 à 18h00,50.742232674147,3.219263117397
13465.0,Appareil fixe-Vast apparaat,rue des Brasseurs,5.0,7700.0,mouscron,Hainaut,A côté de la porte d entrée du Pavillon situé dans le parc,Oui-Ja,Non-Nee,En fonction des occupations du bâtiment,50.742232674147,3.219263117397
13466.0,Appareil fixe-Vast apparaat,rue de la Gare,38.0,6880.0,BERTRIX,Luxembourg,Hall de l Hôtel de ville (entrée principale),Oui-Ja,Non-Nee,lundi-vendredi: 8h-12h / 13h-16h,49.854737445644,5.256395081643
13467.0,Appareil fixe-Vast apparaat,Avenue Adam,9.0,6767.0,Harnoncourt,Luxembourg,Accueil,Oui-Ja,Non-Nee,,49.536261376709,5.496571560156
13468.0,Appareil fixe-Vast apparaat,Avenue Félix Marchal ,,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.851225495411,4.391406543022
13469.0,Appareil fixe-Vast apparaat,Rue de l Industrie,28.0,1070.0,Anderlecht,Vlaams-Brabant,"rez de chaussée, couloir de l escalier centrale",Non-Nee,Non-Nee,Lundi - vendredi : 8h30 - 17h,50.825739563827,4.312750699144
13470.0,Appareil fixe-Vast apparaat,Allée du Cimetière,8.0,6880.0,BERTRIX,Luxembourg,Entrée principale de la Maison des Générations (extérieur),Oui-Ja,Oui-Ja,,49.854068801155,5.251918668729
13473.0,Appareil fixe-Vast apparaat,St. Odradastraat,10.0,2400.0,Mol,Antwerpen,Aan inkom kinderopvang / turnzaal,Oui-Ja,Oui-Ja,,51.187181980902,5.078250386323
13475.0,Appareil fixe-Vast apparaat,D’Herbouvillekaai,80.0,2000.0,Antwerpen,Antwerpen,Bureau werfleider,Oui-Ja,,,51.198829599283,4.361598167737
13476.0,Appareil fixe-Vast apparaat,Rue Sainte Barbe  ,269.0,1400.0,Nivelles,Brabant Wallon,Couloir Principal,Non-Nee,Oui-Ja,,50.591723239325,4.313512614143
13477.0,Appareil fixe-Vast apparaat,Diksmuidesteenweg,68.0,8840.0,Staden,West-Vlaanderen,EHBO lokaal op bedrijfsterrein,Non-Nee,Oui-Ja,,50.9596565184,3.058897779816
13478.0,Appareil fixe-Vast apparaat,Everselstraat,141.0,3580.0,Beringen,Limburg,Inkomhal (gelijkvloers),Oui-Ja,Non-Nee,8:00 tot 17:00,51.035823207831,5.228627428985
13479.0,Appareil fixe-Vast apparaat,Eynestraat ,,3800.0,Sint-Truiden,Limburg,"Aan voorgevel ontmoetingscentrum ""De Veva""",Oui-Ja,,,50.82701228147,5.259691189084
13480.0,Appareil fixe-Vast apparaat,Melveren-Centrum ,,3800.0,Sint-Truiden,Limburg,op parking aan gebouw parochiezaal Melveren,Oui-Ja,,,50.835371327829,5.196986629087
13481.0,Appareil fixe-Vast apparaat,Rue de la Résistance ,46.0,4690.0,Bassenge,Liège,Local chauffeurs,Oui-Ja,Non-Nee,,50.759683796558,5.616142929353
13482.0,Appareil fixe-Vast apparaat,TEC Warzée Dépôt,,4590.0,Ouffet,Liège,Dépôt,Oui-Ja,Non-Nee,,50.4387,5.4657
13483.0,Appareil fixe-Vast apparaat,Rue du Crucifix,61.0,4040.0,Herstal,Liège,Salle de musculation,Oui-Ja,Non-Nee,,50.675788405666,5.639092077333
13484.0,Appareil fixe-Vast apparaat,Rue de la Limite,4.0,4460.0,Grâce-Hollogne,Liège,Local ouvriers,Oui-Ja,Non-Nee,,50.657568518896,5.497333903486
13485.0,Appareil fixe-Vast apparaat,Allée de Wesimont,1.0,4190.0,Ferrières,Liège,Sas d entrée,Oui-Ja,Non-Nee,,50.380069074867,5.678118029889
13486.0,Appareil fixe-Vast apparaat,Rue des Deux Provinces,1.0,6900.0,Marche-en-Famenne,Luxembourg,Accueil,Oui-Ja,Non-Nee,,50.246842624735,5.336813910555
13487.0,Appareil fixe-Vast apparaat,Molenstraat,21.0,2400.0,Mol,Antwerpen,Aan de ingang van sporthal 5  school Rozenberg,Oui-Ja,Oui-Ja,,51.187422373885,5.123476788925
13488.0,Appareil fixe-Vast apparaat,Kauwentijnestraat,11.0,8810.0,Lichtervelde,West-Vlaanderen,gelijkvloers buiten,Oui-Ja,Oui-Ja,,51.028266503023,3.148121211281
13489.0,Appareil fixe-Vast apparaat,Quai Rossevelt,,4000.0,Liège,Liège,"Couloir, niveau 0",Oui-Ja,Non-Nee,Lundi-Vendredi 8h-18h,50.639682821176,5.57681586001
13491.0,Appareil fixe-Vast apparaat,Avenue de la Gare,12.0,6238.0,Luttre,Hainaut,Rez-de-chaussée,Non-Nee,Non-Nee,8h30 - 16h30,50.506027637052,4.385213322463
13492.0,Appareil fixe-Vast apparaat,Avenue de la Gare,12.0,6238.0,Luttre,Hainaut,Sous-sol,Non-Nee,Non-Nee,7h30-16h00,50.506027637052,4.385213322463
13493.0,Appareil fixe-Vast apparaat,Weststraat,,9940.0,Sleidinge,Oost-Vlaanderen,Buiten aan het kantoorgebouw,Oui-Ja,Oui-Ja,,51.12887706786,3.671700749323
13494.0,Appareil fixe-Vast apparaat,T HOFVELD,11.0,1702.0,GROOT-BIJGAARDEN,Vlaams-Brabant,INKOMHAL,Non-Nee,Non-Nee,MA-DO 07H00-16H30  VR 07H00-14H30   WEEKEND GESLOTEN,50.870502153817,4.274171313399
13495.0,Appareil fixe-Vast apparaat,Koewegstraat,4.0,9270.0,Laarne,Oost-Vlaanderen,Buiten tussen de poort en de deur,Oui-Ja,Oui-Ja,,51.035355749091,3.833512786698
13496.0,Appareil fixe-Vast apparaat,Priester Pattynstraat,15.0,8870.0,Kachtem,West-Vlaanderen,EHBO lokaal op bedrijf,Non-Nee,Non-Nee,kantooruren,50.939595313249,3.183999193452
13497.0,Appareil fixe-Vast apparaat,Gorsemweg ,55.0,3800.0,Sint-Truiden,Limburg,Aan de inkom van Academie Haspengouw/beeld,Oui-Ja,Oui-Ja,,50.820781039456,5.178303152871
13498.0,Appareil fixe-Vast apparaat,Rue d Harcamp,22.0,5000.0,Namur,Namur, 5 ieme étage ,Non-Nee,Non-Nee,,50.462684678129,4.870190175655
13499.0,Appareil fixe-Vast apparaat,Rue d Harcamp ,22.0,5000.0,Namur ,Namur,Reception ,Non-Nee,Non-Nee,,50.462684678129,4.870190175655
13500.0,Appareil fixe-Vast apparaat,Montagne Sainte Walburge ,,4000.0,Luik ,Liège,Entree batiment 2 ,Non-Nee,Non-Nee,,50.653695669399,5.573349458452
13502.0,Appareil fixe-Vast apparaat,Rootenstraat,8.0,3600.0,Genk,Oost-Vlaanderen,Point infos,Oui-Ja,Non-Nee,,50.964811137395,5.50324992533
13503.0,Appareil fixe-Vast apparaat,Laageind ,19.0,2940.0,Stabroek,Antwerpen,PITO Stabroek: In het hoofdgebouw (A-blok) aan het onthaal,Oui-Ja,Non-Nee,"Elke werkdag tussen 07.30 u en 17.00 u (niet tijdens schoolvakanties, weekends, en feestdagen) ",51.329097785675,4.361154429783
13504.0,Appareil fixe-Vast apparaat,Laageind ,19.0,2940.0,Stabroek,Antwerpen,PITO Stabroek: Sporthal in het lokaal van de toezichter,Oui-Ja,Non-Nee,"Elke werkdag van 07.30u tot 22.00u (niet tijdens schoolvakanties, weekends en feestdagen) wij zijn een school",51.329097785675,4.361154429783
13506.0,Appareil fixe-Vast apparaat,Droogte,139.0,9940.0,Evergem,Oost-Vlaanderen,Buiten aan de toegangsdeur naar de serre,Oui-Ja,Oui-Ja,,51.125521851296,3.718106133732
13507.0,Appareil Mobile- Mobiel apparaat,Fabriekstraat,5.0,3980.0,Tessenderlo,Limburg,Mobiel apparaat,,,,51.062618014898,5.10452145017
13508.0,Appareil Mobile- Mobiel apparaat,Industrieweg,152.0,3583.0,Beringen,Limburg,Mobiel apparaat,,,,51.066432912399,5.189629115718
13509.0,Appareil fixe-Vast apparaat,Hendrikstraat,120.0,3570.0,Alken,Limburg,Personeelsingang zijkant van het gebouw,Non-Nee,Non-Nee,7 u 00 - 18 u 00,50.878164630221,5.270896504433
13510.0,Appareil fixe-Vast apparaat,Avenue des Tilleuls ,24.0,1180.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.776595082496,4.338818920934
13511.0,Appareil fixe-Vast apparaat,Avenue des Tilleuls,24.0,1180.0,Bruxelles,Bruxelles-Brussel,Salle de gym,Oui-Ja,Non-Nee,,50.776595082496,4.338818920934
13512.0,Appareil fixe-Vast apparaat,Rue du Trône,,1050.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.839782479642,4.366472960391
13513.0,Appareil fixe-Vast apparaat,Rue l ascenseur,123.0,7110.0,Houdeng-Goegnies ,Hainaut,entrée ,Non-Nee,Non-Nee,,50.481419698559,4.136127570707
13514.0,Appareil fixe-Vast apparaat,Lostraat,6.0,1831.0,Diegem-Lo,Vlaams-Brabant,Voorgevel kerk,Oui-Ja,,,50.895074122071,4.454346608582
13515.0,Appareil fixe-Vast apparaat,Rue de la Petite Sibérie ,1.0,1435.0,Mont-Saint-Guibert,Brabant Wallon,Portier,Oui-Ja,Non-Nee,,50.653937852494,4.622948269798
13516.0,Appareil fixe-Vast apparaat,Rue de la Petite Sibérie,1.0,1435.0,Mont-Saint-Guibert,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,50.653937852494,4.622948269798
13517.0,Appareil fixe-Vast apparaat,Stationsplein,12.0,9230.0,Wetteren,Oost-Vlaanderen,Gemeenschappelijke delen van appartementsgebouw,Oui-Ja,Oui-Ja,,51.001971131657,3.88181149209
13518.0,Appareil fixe-Vast apparaat,Markt,,9800.0,Deinze,Oost-Vlaanderen,Oefenzaal kinesitherapie,Oui-Ja,Non-Nee,Ma-Vrij: 8u tem 18u ,50.98401628251,3.526953954219
13519.0,Appareil fixe-Vast apparaat,Nieuwe Steenweg,74.0,8420.0,De Haan,West-Vlaanderen,buitengevel sporthal inkom,Oui-Ja,Oui-Ja,,51.261000312521,3.027542756418
13520.0,Appareil fixe-Vast apparaat,Nieuwe Steenweg,74.0,8420.0,De Haan,West-Vlaanderen,buitengevel inkom kleedkamers voetbal,Oui-Ja,Oui-Ja,,51.261000312521,3.027542756418
13521.0,Appareil fixe-Vast apparaat,Route de velaines,23.0,7543.0,Mourcourt,Hainaut,"Dans l entrée du bâtiment ""Home Sweet Home""",Oui-Ja,Oui-Ja,,50.642735334413,3.426225969301
13522.0,Appareil fixe-Vast apparaat,Rue de la Glacerie,122.0,6180.0,Courcelles,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.467722076209,4.397648649475
13523.0,Appareil fixe-Vast apparaat,Bauhersemstraat,,2800.0,Mechelen,Antwerpen,Accueil,Oui-Ja,Non-Nee,,51.015178478451,4.486968624871
13524.0,Appareil fixe-Vast apparaat,Lichterveld 3,3.0,2870.0,Puurs,Antwerpen,Accueil,Oui-Ja,Non-Nee,,51.062849062059,4.314407633764
13525.0,Appareil fixe-Vast apparaat,Kiningin Astridlaan,14.0,2870.0,Breendonk,Antwerpen,Accueil,Oui-Ja,Non-Nee,,51.052110712534,4.336935255833
13526.0,Appareil fixe-Vast apparaat,RUE DE LA PAPETERIE,102.0,6700.0,HEINSCH,Luxembourg,ENTRER SUR LE SITE ZUCARLUX ET TOURNER A GAUCHE. TRAVERSER TOUT LE PARKING ET SE RENDRE AU DERNIER HALL A DROITE - PANCARTE MAXIME SCHOPPACH ACCROCHEE A L EXTERIEUR.  ENTRER DANS LE HALL PUIS DANS LE BUREAU A GAUCHE. L APPAREIL SE TROUVE DIRECTEMENT A L ENTREE DU BUREAU FIXE AU MUR A DROITE DE LA PORTE.,Oui-Ja,Oui-Ja,,49.691338781124,5.739944728902
13527.0,Appareil fixe-Vast apparaat,rue joseph wauters,144.0,4480.0,engis,Liège,"Situé au niveau du ""Chalet"", atelier de maintenance ouest",Non-Nee,Oui-Ja,,50.572559191181,5.384339469198
13528.0,Appareil fixe-Vast apparaat,boulevard Patience et Beaujonc ,9.0,4000.0,LIEGE,Liège,Niveau 0 au bâtiment SAG (en face de la clinique CHC MontLégia) - hall d entrée du SAG - A gauche à l entrée du hall,Non-Nee,Oui-Ja,,50.646114959682,5.535594767675
13529.0,Appareil fixe-Vast apparaat,RUE DES EGLANTINES ,40.0,4670.0,BLEGNY (MORTIER),Liège,Entrée Buvette Football,Oui-Ja,Non-Nee,En fonction du calendrier des matchs de football,50.689261248006,5.74029503088
13530.0,Appareil fixe-Vast apparaat,Raes Van Heerslaan,,3870.0,Heers,Limburg,Geplaatst aan de hoofdingang van de kantine van K Heers VV. Toestel hangt buiten.,Oui-Ja,Oui-Ja,,50.751564992553,5.307693366474
13531.0,Appareil fixe-Vast apparaat,Gelindenstraat,,3870.0,Heers,Limburg,Aan de hoofdingang van de kantine. Toestel hangt buiten.,Oui-Ja,Oui-Ja,,50.744430717397,5.260350867161
13532.0,Appareil fixe-Vast apparaat,Coutholaan,,8972.0,Proven,West-Vlaanderen,buitenzijde gebouw nabij oplaadparking elektrische voertuigen,Oui-Ja,Oui-Ja,,50.880206555165,2.668101400337
13533.0,Appareil fixe-Vast apparaat,Boulevard Léopold II,,1080.0,Molenbeek,Bruxelles-Brussel,Accueil - Rez de chaussée,Non-Nee,Non-Nee,08 h 30 - 16 h 30,50.91947,4.9476
13534.0,Appareil fixe-Vast apparaat,Rue Comte de Flandre,15.0,1080.0,Molenbeek,Bruxelles-Brussel,Accueil MOVE - Rez de chaussée site AJJA,Non-Nee,Non-Nee,08 h 30  - 18 h,50.91947,4.9476
13535.0,Appareil fixe-Vast apparaat,Ketenislaan Haven ,1548.0,9130.0,Kallo,Oost-Vlaanderen,4e verdieping in de kantine naar drankenautomaat,Non-Nee,Oui-Ja,,51.286861076556,4.308765109153
13537.0,Appareil fixe-Vast apparaat,Stationsplein,8.0,8500.0,Kortrijk,West-Vlaanderen,inkomhal stationshall (lokettenzaal) ,Oui-Ja,Non-Nee,Alle dagen van 04u00 - 21u30,50.824559517589,3.264422213316
13538.0,Appareil fixe-Vast apparaat,Place du Perron ,2.0,4910.0,Theux,Liège,Accueil,Oui-Ja,Non-Nee,,50.590741215549,5.895279248196
13539.0,Appareil fixe-Vast apparaat,Rue des Mineurs,,4000.0,Liège,Liège,Accueil,Oui-Ja,Non-Nee,,50.645917089934,5.576853257407
13540.0,Appareil fixe-Vast apparaat,Chaussée de Tirlemont ,,1370.0,Jodoigne,Brabant Wallon,1er étage,Oui-Ja,Non-Nee,,50.729240247199,4.87731100879
13541.0,Appareil fixe-Vast apparaat,Rue Malgrave,1.0,4960.0,Malmedy,Liège,Hall d entrée,Non-Nee,Oui-Ja,,50.427005430882,6.025781205867
13543.0,Appareil fixe-Vast apparaat,Molseweg,23.0,2440.0,Geel,Antwerpen,Privé huis,Oui-Ja,Oui-Ja,,51.163751208765,5.023051530599
13544.0,Appareil fixe-Vast apparaat,"Apple Store, Brussels, Avenue de la Toison d’Or",,1050.0,Brussel,Bruxelles-Brussel,In de winkel,Oui-Ja,Non-Nee,10:00 - 19:00 (op zon- en feestdagen gesloten),50.8366308,4.3582318
13545.0,Appareil fixe-Vast apparaat,Halvemaandijk ,4.0,8400.0,Oostende,West-Vlaanderen,"Clubgebouw van Ostend Sailing, Kant dijk",Oui-Ja,Oui-Ja,,51.238403330202,2.927307683475
13546.0,Appareil fixe-Vast apparaat,Grote Markt,19.0,8870.0,Izegem,West-Vlaanderen,Buiten -vastgemaakt aan LED-wall,Oui-Ja,Oui-Ja,,50.92064286625,3.215574074171
13547.0,Appareil fixe-Vast apparaat,Markstraat,25.0,8870.0,Izegem,West-Vlaanderen,"Buiten - straatkant aan een houten muur
",Oui-Ja,Oui-Ja,,50.917868498209,3.215032100312
13548.0,Appareil fixe-Vast apparaat,Genstestraat,88.0,8870.0,Izegem,West-Vlaanderen,Buiten - inkompoort kasteeldomein,Oui-Ja,Oui-Ja,,50.916029634381,3.220966571579
13549.0,Appareil fixe-Vast apparaat,Kokelarestraat,85.0,8870.0,Izegem,West-Vlaanderen,Buiten - net voorbij de inrijpoort links,Oui-Ja,Oui-Ja,,50.908463877117,3.188713343436
13550.0,Appareil fixe-Vast apparaat,Sint Pietersstraat,1.0,8870.0,Izegem,West-Vlaanderen,Buiten - boven de elektrische voetpadkast,Oui-Ja,Oui-Ja,,50.916238846684,3.214790533862
13551.0,Appareil fixe-Vast apparaat,Emelgemseplein,1.0,8870.0,Izegem,West-Vlaanderen,Binnen - t.h.v.  de toiletten,Oui-Ja,Non-Nee,,50.922654439194,3.230097230165
13552.0,Appareil fixe-Vast apparaat,Prins Albertlaan,5.0,8870.0,Izegem,West-Vlaanderen,Binnen - inkomhal,Oui-Ja,Non-Nee,,50.921704308559,3.212018135568
13553.0,Appareil fixe-Vast apparaat,Kruisstraat,13.0,8870.0,Izegem,West-Vlaanderen,Binnen - t.h.v.  de schuine helling naar het auditorium,Oui-Ja,Non-Nee,,50.919607449751,3.209937328105
13554.0,Appareil fixe-Vast apparaat,Sint Jorisstraat,62.0,8870.0,Izegem,West-Vlaanderen,Buiten - rechts naast inkom  t Antwoord,Oui-Ja,Oui-Ja,,50.912707969971,3.20500080623
13555.0,Appareil fixe-Vast apparaat,Lieven Gevaertlaan,3.0,8870.0,Izegem,West-Vlaanderen,Binnen - bureau preventieadviseur,Non-Nee,Non-Nee,,50.926830135717,3.208458844204
13556.0,Appareil fixe-Vast apparaat,Kloosterstraat,14.0,3640.0,KINROOI,Limburg,Gelijkvloers in de inkomhal aan de hoofdingang,Non-Nee,Non-Nee,,51.144009354126,5.739359420603
13559.0,Appareil fixe-Vast apparaat,Rue des Azalées,1.0,7331.0,Baudour,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.477633802443,3.851580901002
13560.0,Appareil fixe-Vast apparaat,Rue d Harchies,46.0,7973.0,Grandglise,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.494376905493,3.705867968363
13561.0,Appareil fixe-Vast apparaat,Avenue du Commerce ,36.0,1420.0,Braine l Alleud,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,50.693962048131,4.359579889271
13562.0,Appareil fixe-Vast apparaat,Baron de Celleslaan,1.0,2650.0,Edegem,Antwerpen,Polyvalante zaal lagere school,Non-Nee,Non-Nee,08:00-18:00,51.156630740108,4.434848876873
13563.0,Appareil fixe-Vast apparaat,Rue de Pitteurs,31.0,4020.0,Liège,Liège,Accueil,Oui-Ja,Non-Nee,,50.639325911477,5.580150115108
13564.0,Appareil fixe-Vast apparaat,Avenue Louise,,1050.0,Bruxelles,Bruxelles-Brussel,12ème étage - bureaux,Oui-Ja,Non-Nee,Du lundi au vendredi de 9h à 18h,50.823380383316,4.368247404044
13565.0,Appareil fixe-Vast apparaat,Molenstraat ,56.0,2460.0,Kasterlee,Antwerpen,"Aan het einde van de parking gezien vanaf de straatkant, aan muur van het sanitaire blok, tussen de berging en toegankelijk toilet.",Oui-Ja,Oui-Ja,,51.234630803221,4.92046843512
13566.0,Appareil fixe-Vast apparaat,Avenue de Finlande,4.0,1420.0,Braine-l Alleud,Brabant Wallon,Accueil,Oui-Ja,Non-Nee,,50.665557582437,4.380955423117
13567.0,Appareil fixe-Vast apparaat,Rue Albert Lemal,8.0,7181.0,Arquennes,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.569127430473,4.279203472789
13568.0,Appareil fixe-Vast apparaat,Rue des Crépalles,2.0,4500.0,Huy,Liège,Accueil,Oui-Ja,Non-Nee,,50.519594489839,5.24664005509
13569.0,Appareil fixe-Vast apparaat,Avenue de la Sapinette ,6.0,7000.0,Mons ,Hainaut,Atelier,Oui-Ja,Non-Nee,,50.467741154022,3.944126927248
13570.0,Appareil fixe-Vast apparaat,Breitwaterstraat,27.0,3630.0,Maasmechelen,Limburg,Op het gelijkvloers aan de receptie,Non-Nee,Non-Nee,"Tijdens kantooruren van 08.30 u tot 17.00 u, op weekdagen",50.950024622004,5.707061265459
13571.0,Appareil fixe-Vast apparaat,Pastoor Bellonstraat,29.0,3018.0,Wijgmaal,Vlaams-Brabant,Buiten - tussen kantine en kleedkamers,Oui-Ja,Non-Nee,in functie van de openingsuren van het sportcomplex - Stad Leuven,50.925810854382,4.706379624413
13573.0,Appareil fixe-Vast apparaat,Kouterveldstraat,13.0,1831.0,Diegem,Vlaams-Brabant,receptie gelijkvloers (inkomhal),Non-Nee,Oui-Ja,,50.887409374531,4.455467604313
13575.0,Appareil fixe-Vast apparaat,Boulevard Jacques Bertrand ,48.0,6000.0,Charleroi,Hainaut,Rez-de-chaussée,Oui-Ja,Non-Nee,,50.412428714527,4.442016745192
13576.0,Appareil fixe-Vast apparaat,rue de la victoire,110.0,1060.0,Saint Gilles,Bruxelles-Brussel,Rez-de chaussée : accueil de la maison médicale,Oui-Ja,Non-Nee,"8h-19h du lundi au vendredi, 10h-11h30 le samedi, indisponible le dimanche",50.829571308954,4.34965496154
13577.0,Appareil fixe-Vast apparaat,Industrielaan 3,3.0,9230.0,Erembodegem,Vlaams-Brabant,"gelijkvloers inkomhal , achter de sassen",Oui-Ja,Oui-Ja,,50.913297133946,4.037896778452
13578.0,Appareil fixe-Vast apparaat,Rue Guillaume Fouquet,17.0,5032.0,Isnes,Namur,receptie,Oui-Ja,Oui-Ja,,50.501607215365,4.726674890672
13579.0,Appareil fixe-Vast apparaat,Route de Luxembourg,101.0,6700.0,Arlon,Luxembourg,Accueil,Oui-Ja,Non-Nee,,49.674092805793,5.824640088633
13580.0,Appareil fixe-Vast apparaat,Avenue du Vert Chasseur ,66.0,1180.0,Uccle,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.799655206874,4.366058932788
13581.0,Appareil fixe-Vast apparaat,Avenue Paul Stroobant,72.0,1180.0,Uccle,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.797785036637,4.350448979228
13582.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.873561758023,4.37538120168
13583.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.873561758023,4.37538120168
13584.0,Appareil fixe-Vast apparaat,Rue Portaels,81.0,1030.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.873561758023,4.37538120168
13585.0,Appareil fixe-Vast apparaat,Rue de Veeweyde ,40.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,,50.83294175604,4.306755710536
13586.0,Appareil fixe-Vast apparaat,Kerkstraat ,96.0,9255.0,Buggenhout,Oost-Vlaanderen,vooraan ingangspoort brouwerij. straatkant,Oui-Ja,Oui-Ja,,51.013598801109,4.200969638397
13588.0,Appareil fixe-Vast apparaat,Koning Bouwdewijnlaan,22.0,3500.0,Hasselt,Limburg,EHBO lokaal Stedelijk Zwembad Kapermolen,Non-Nee,Non-Nee,07h00-22h00,50.934564620692,5.349514337885
13590.0,Appareil fixe-Vast apparaat,Zeeschipstraat ,137.0,9000.0,GENT,Oost-Vlaanderen,Toonzaal auto s,Non-Nee,,,51.091786618853,3.723363933956
13591.0,Appareil fixe-Vast apparaat,Route de Mons,237.0,6560.0,Erquelinnes,Hainaut,Accueil,Oui-Ja,Non-Nee,,50.313047799428,4.133583243999
13592.0,Appareil fixe-Vast apparaat,KRUISBOOMSTRAAT,12.0,3400.0,Landen,Vlaams-Brabant,Gelijksvloer / Inkomhal ,Non-Nee,Oui-Ja,,50.75286729762,5.051277841
13594.0,Appareil fixe-Vast apparaat,Dellestraat,33.0,3550.0,Heusden - Zolder,Limburg,Afdeling Drukkerij,Non-Nee,,,50.985409412992,5.242860068215
13595.0,Appareil fixe-Vast apparaat,Rue du Parc Industriel,16.0,4480.0,Engis,Liège,Accueil infirmerie,Oui-Ja,Non-Nee,,50.567787283451,5.38731885989
13596.0,Appareil fixe-Vast apparaat,Rue du Parc Industriel ,16.0,4480.0,Engis,Liège,Atelier (Extérieur),Oui-Ja,Non-Nee,,50.567787283451,5.38731885989
13597.0,Appareil fixe-Vast apparaat,Rue du Parc Industriel,16.0,4480.0,Engis,Liège,salle de controle (Accueil),Oui-Ja,Non-Nee,,50.567787283451,5.38731885989
13598.0,Appareil fixe-Vast apparaat,Rue de Fragnée,73.0,4000.0,Liege,Liège,Accueil,Oui-Ja,Non-Nee,,50.623938413627,5.573450124624
13599.0,Appareil fixe-Vast apparaat,Avenue de la Coopération ,47.0,4630.0,Soumagne,Liège,Accueil,Oui-Ja,Non-Nee,,50.633623116013,5.729732050435
